Fecha Tiempo Corriente
2025/1/15 12:52:9 0.04
2025/1/15 12:52:9 0.04
2025/1/15 12:52:9 0.04
2025/1/15 12:52:9 0.07
2025/1/15 12:52:9 0.05
2025/1/15 12:52:9 0.05
2025/1/15 12:52:10 0.06
2025/1/15 12:52:10 0.05
2025/1/15 12:52:10 0.06
2025/1/15 12:52:10 0.05
2025/1/15 12:52:10 0.05
2025/1/15 12:52:10 0.05
2025/1/15 12:52:10 0.05
2025/1/15 12:52:10 0.05
2025/1/15 12:52:10 0.06
2025/1/15 12:52:10 0.04
2025/1/15 12:52:10 0.04
2025/1/15 12:52:10 0.04
2025/1/15 12:52:10 0.04
2025/1/15 12:52:11 0.04
2025/1/15 12:52:11 0.04
2025/1/15 12:52:11 0.04
2025/1/15 12:52:11 0.03
2025/1/15 12:52:11 0.03
2025/1/15 12:52:11 0.05
2025/1/15 12:52:11 0.03
2025/1/15 12:52:11 0.04
2025/1/15 12:52:11 0.03
2025/1/15 12:52:11 0.05
2025/1/15 12:52:11 0.05
2025/1/15 12:52:11 0.05
2025/1/15 12:52:12 0.05
2025/1/15 12:52:12 0.05
2025/1/15 12:52:12 0.05
2025/1/15 12:52:12 0.05
2025/1/15 12:52:12 0.06
2025/1/15 12:52:12 0.07
2025/1/15 12:52:12 0.06
2025/1/15 12:52:12 0.06
2025/1/15 12:52:12 0.05
2025/1/15 12:52:12 0.05
2025/1/15 12:52:12 0.05
2025/1/15 12:52:12 0.06
2025/1/15 12:52:12 0.04
2025/1/15 12:52:13 0.04
2025/1/15 12:52:13 0.04
2025/1/15 12:52:13 0.05
2025/1/15 12:52:13 0.04
2025/1/15 12:52:13 0.03
2025/1/15 12:52:13 0.06
2025/1/15 12:52:13 0.05
2025/1/15 12:52:13 0.04
2025/1/15 12:52:13 0.04
2025/1/15 12:52:13 0.04
2025/1/15 12:52:13 0.04
2025/1/15 12:52:13 0.04
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.06
2025/1/15 12:52:14 0.08
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.06
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.05
2025/1/15 12:52:14 0.05
2025/1/15 12:52:15 0.05
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.03
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.03
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.04
2025/1/15 12:52:15 0.05
2025/1/15 12:52:15 0.05
2025/1/15 12:52:16 0.04
2025/1/15 12:52:16 0.05
2025/1/15 12:52:16 0.05
2025/1/15 12:52:16 0.06
2025/1/15 12:52:16 0.06
2025/1/15 12:52:16 0.07
2025/1/15 12:52:16 0.05
2025/1/15 12:52:16 0.06
2025/1/15 12:52:16 0.05
2025/1/15 12:52:16 0.06
2025/1/15 12:52:16 0.05
2025/1/15 12:52:16 0.07
2025/1/15 12:52:17 0.05
2025/1/15 12:52:17 0.05
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.06
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:17 0.04
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.10
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.07
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.07
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.05
2025/1/15 12:52:18 0.05
2025/1/15 12:52:19 0.07
2025/1/15 12:52:19 0.04
2025/1/15 12:52:19 0.04
2025/1/15 12:52:19 0.04
2025/1/15 12:52:19 0.04
2025/1/15 12:52:19 0.03
2025/1/15 12:52:19 0.04
2025/1/15 12:52:19 0.06
2025/1/15 12:52:19 0.05
2025/1/15 12:52:19 0.03
2025/1/15 12:52:19 0.03
2025/1/15 12:52:19 0.03
2025/1/15 12:52:20 0.03
2025/1/15 12:52:20 0.04
2025/1/15 12:52:20 0.03
2025/1/15 12:52:20 0.06
2025/1/15 12:52:20 0.05
2025/1/15 12:52:20 0.05
2025/1/15 12:52:20 0.05
2025/1/15 12:52:20 0.06
2025/1/15 12:52:20 0.05
2025/1/15 12:52:20 0.05
2025/1/15 12:52:20 0.06
2025/1/15 12:52:20 0.05
2025/1/15 12:52:20 0.06
2025/1/15 12:52:21 0.05
2025/1/15 12:52:21 0.05
2025/1/15 12:52:21 0.07
2025/1/15 12:52:21 0.05
2025/1/15 12:52:21 0.04
2025/1/15 12:52:21 0.05
2025/1/15 12:52:21 0.05
2025/1/15 12:52:21 0.06
2025/1/15 12:52:21 0.04
2025/1/15 12:52:21 0.04
2025/1/15 12:52:21 0.04
2025/1/15 12:52:21 0.04
2025/1/15 12:52:22 0.05
2025/1/15 12:52:22 0.04
2025/1/15 12:52:22 0.05
2025/1/15 12:52:22 0.04
2025/1/15 12:52:22 0.05
2025/1/15 12:52:22 0.06
2025/1/15 12:52:22 0.07
2025/1/15 12:52:22 0.05
2025/1/15 12:52:22 0.05
2025/1/15 12:52:22 0.06
2025/1/15 12:52:22 0.05
2025/1/15 12:52:22 0.05
2025/1/15 12:52:22 0.07
2025/1/15 12:52:23 0.05
2025/1/15 12:52:23 0.05
2025/1/15 12:52:23 0.05
2025/1/15 12:52:23 0.05
2025/1/15 12:52:23 0.06
2025/1/15 12:52:23 0.05
2025/1/15 12:52:23 0.05
2025/1/15 12:52:23 0.04
2025/1/15 12:52:23 0.04
2025/1/15 12:52:23 0.04
2025/1/15 12:52:23 0.04
2025/1/15 12:52:23 0.04
2025/1/15 12:52:24 0.04
2025/1/15 12:52:24 0.04
2025/1/15 12:52:24 0.04
2025/1/15 12:52:24 0.05
2025/1/15 12:52:24 0.04
2025/1/15 12:52:24 0.09
2025/1/15 12:52:24 0.07
2025/1/15 12:52:24 0.05
2025/1/15 12:52:24 0.05
2025/1/15 12:52:24 0.05
2025/1/15 12:52:24 0.07
2025/1/15 12:52:24 0.05
2025/1/15 12:52:24 0.05
2025/1/15 12:52:25 0.05
2025/1/15 12:52:25 0.08
2025/1/15 12:52:25 0.06
2025/1/15 12:52:25 0.05
2025/1/15 12:52:25 0.05
2025/1/15 12:52:25 0.04
2025/1/15 12:52:25 0.04
2025/1/15 12:52:25 0.05
2025/1/15 12:52:25 0.03
2025/1/15 12:52:25 0.04
2025/1/15 12:52:25 0.04
2025/1/15 12:52:25 0.04
2025/1/15 12:52:26 0.04
2025/1/15 12:52:26 0.06
2025/1/15 12:52:26 0.04
2025/1/15 12:52:26 0.04
2025/1/15 12:52:26 0.04
2025/1/15 12:52:26 0.05
2025/1/15 12:52:26 0.06
2025/1/15 12:52:26 0.06
2025/1/15 12:52:26 0.05
2025/1/15 12:52:26 0.05
2025/1/15 12:52:26 0.06
2025/1/15 12:52:26 0.06
2025/1/15 12:52:26 0.05
2025/1/15 12:52:27 0.05
2025/1/15 12:52:27 0.05
2025/1/15 12:52:27 0.05
2025/1/15 12:52:27 0.07
2025/1/15 12:52:27 0.05
2025/1/15 12:52:27 0.05
2025/1/15 12:52:27 0.05
2025/1/15 12:52:27 0.04
2025/1/15 12:52:27 0.04
2025/1/15 12:52:27 0.04
2025/1/15 12:52:27 0.09
2025/1/15 12:52:27 0.04
2025/1/15 12:52:28 0.05
2025/1/15 12:52:28 0.04
2025/1/15 12:52:28 0.05
2025/1/15 12:52:28 0.05
2025/1/15 12:52:28 0.04
2025/1/15 12:52:28 0.04
2025/1/15 12:52:28 0.05
2025/1/15 12:52:28 0.07
2025/1/15 12:52:28 0.06
2025/1/15 12:52:28 0.06
2025/1/15 12:52:28 0.05
2025/1/15 12:52:28 0.06
2025/1/15 12:52:28 0.05
2025/1/15 12:52:29 0.05
2025/1/15 12:52:29 0.07
2025/1/15 12:52:29 0.07
2025/1/15 12:52:29 0.05
2025/1/15 12:52:29 0.05
2025/1/15 12:52:29 0.05
2025/1/15 12:52:29 0.05
2025/1/15 12:52:29 0.04
2025/1/15 12:52:29 0.04
2025/1/15 12:52:29 0.04
2025/1/15 12:52:29 0.03
2025/1/15 12:52:29 0.04
2025/1/15 12:52:30 0.04
2025/1/15 12:52:30 0.04
2025/1/15 12:52:30 0.04
2025/1/15 12:52:30 0.04
2025/1/15 12:52:30 0.04
2025/1/15 12:52:30 0.04
2025/1/15 12:52:30 0.05
2025/1/15 12:52:30 0.05
2025/1/15 12:52:30 0.06
2025/1/15 12:52:30 0.05
2025/1/15 12:52:30 0.05
2025/1/15 12:52:30 0.06
2025/1/15 12:52:30 0.05
2025/1/15 12:52:31 0.07
2025/1/15 12:52:31 0.06
2025/1/15 12:52:31 0.07
2025/1/15 12:52:31 0.06
2025/1/15 12:52:31 0.06
2025/1/15 12:52:31 0.06
2025/1/15 12:52:31 0.05
2025/1/15 12:52:31 0.06
2025/1/15 12:52:31 0.05
2025/1/15 12:52:31 0.04
2025/1/15 12:52:31 0.05
2025/1/15 12:52:31 0.05
2025/1/15 12:52:32 0.07
2025/1/15 12:52:32 0.04
2025/1/15 12:52:32 0.05
2025/1/15 12:52:32 0.05
2025/1/15 12:52:32 0.05
2025/1/15 12:52:32 0.05
2025/1/15 12:52:32 0.04
2025/1/15 12:52:32 0.04
2025/1/15 12:52:32 0.04
2025/1/15 12:52:32 0.06
2025/1/15 12:52:32 0.06
2025/1/15 12:52:32 0.05
2025/1/15 12:52:32 0.05
2025/1/15 12:52:33 0.06
2025/1/15 12:52:33 0.05
2025/1/15 12:52:33 0.06
2025/1/15 12:52:33 0.05
2025/1/15 12:52:33 0.05
2025/1/15 12:52:33 0.06
2025/1/15 12:52:33 0.05
2025/1/15 12:52:33 0.06
2025/1/15 12:52:33 0.10
2025/1/15 12:52:33 0.05
2025/1/15 12:52:33 0.07
2025/1/15 12:52:33 0.04
2025/1/15 12:52:33 0.05
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.03
2025/1/15 12:52:34 0.04
2025/1/15 12:52:34 0.06
2025/1/15 12:52:34 0.06
2025/1/15 12:52:34 0.05
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.10
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.07
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.04
2025/1/15 12:52:35 0.05
2025/1/15 12:52:35 0.04
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.05
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.06
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.04
2025/1/15 12:52:36 0.05
2025/1/15 12:52:36 0.06
2025/1/15 12:52:37 0.05
2025/1/15 12:52:37 0.07
2025/1/15 12:52:37 0.05
2025/1/15 12:52:37 0.11
2025/1/15 12:52:37 0.05
2025/1/15 12:52:37 0.05
2025/1/15 12:52:37 0.05
2025/1/15 12:52:37 0.06
2025/1/15 12:52:37 0.08
2025/1/15 12:52:37 0.05
2025/1/15 12:52:37 0.05
2025/1/15 12:52:37 0.04
2025/1/15 12:52:37 0.04
2025/1/15 12:52:38 0.06
2025/1/15 12:52:38 0.06
2025/1/15 12:52:38 0.04
2025/1/15 12:52:38 0.04
2025/1/15 12:52:38 0.05
2025/1/15 12:52:38 0.04
2025/1/15 12:52:38 0.04
2025/1/15 12:52:38 0.06
2025/1/15 12:52:38 0.04
2025/1/15 12:52:38 0.04
2025/1/15 12:52:38 0.04
2025/1/15 12:52:38 0.08
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.07
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.05
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.06
2025/1/15 12:52:39 0.05
2025/1/15 12:52:40 0.05
2025/1/15 12:52:40 0.09
2025/1/15 12:52:40 0.04
2025/1/15 12:52:40 0.04
2025/1/15 12:52:40 0.04
2025/1/15 12:52:40 0.07
2025/1/15 12:52:40 0.05
2025/1/15 12:52:40 0.06
2025/1/15 12:52:40 0.04
2025/1/15 12:52:40 0.04
2025/1/15 12:52:40 0.04
2025/1/15 12:52:40 0.04
2025/1/15 12:52:41 0.05
2025/1/15 12:52:41 0.05
2025/1/15 12:52:41 0.05
2025/1/15 12:52:41 0.05
2025/1/15 12:52:41 0.09
2025/1/15 12:52:41 0.05
2025/1/15 12:52:41 0.05
2025/1/15 12:52:41 0.08
2025/1/15 12:52:41 0.05
2025/1/15 12:52:41 0.06
2025/1/15 12:52:41 0.08
2025/1/15 12:52:41 0.06
2025/1/15 12:52:41 0.06
2025/1/15 12:52:42 0.06
2025/1/15 12:52:42 0.04
2025/1/15 12:52:42 0.04
2025/1/15 12:52:42 0.05
2025/1/15 12:52:42 0.06
2025/1/15 12:52:42 0.04
2025/1/15 12:52:42 0.05
2025/1/15 12:52:42 0.04
2025/1/15 12:52:42 0.05
2025/1/15 12:52:42 0.04
2025/1/15 12:52:42 0.04
2025/1/15 12:52:42 0.04
2025/1/15 12:52:43 0.04
2025/1/15 12:52:43 0.06
2025/1/15 12:52:43 0.07
2025/1/15 12:52:43 0.06
2025/1/15 12:52:43 0.05
2025/1/15 12:52:43 0.05
2025/1/15 12:52:43 0.05
2025/1/15 12:52:43 0.05
2025/1/15 12:52:43 0.06
2025/1/15 12:52:43 0.05
2025/1/15 12:52:43 0.05
2025/1/15 12:52:43 0.05
2025/1/15 12:52:43 0.07
2025/1/15 12:52:44 0.05
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:44 0.04
2025/1/15 12:52:45 0.04
2025/1/15 12:52:45 0.04
2025/1/15 12:52:45 0.07
2025/1/15 12:52:45 0.06
2025/1/15 12:52:45 0.05
2025/1/15 12:52:45 0.05
2025/1/15 12:52:45 0.06
2025/1/15 12:52:45 0.05
2025/1/15 12:52:45 0.05
2025/1/15 12:52:45 0.05
2025/1/15 12:52:45 0.05
2025/1/15 12:52:45 0.05
2025/1/15 12:52:45 0.05
2025/1/15 12:52:46 0.05
2025/1/15 12:52:46 0.05
2025/1/15 12:52:46 0.04
2025/1/15 12:52:46 0.03
2025/1/15 12:52:46 0.03
2025/1/15 12:52:46 0.04
2025/1/15 12:52:46 0.04
2025/1/15 12:52:46 0.05
2025/1/15 12:52:46 0.05
2025/1/15 12:52:46 0.06
2025/1/15 12:52:46 0.04
2025/1/15 12:52:46 0.05
2025/1/15 12:52:47 0.04
2025/1/15 12:52:47 0.05
2025/1/15 12:52:47 0.04
2025/1/15 12:52:47 0.06
2025/1/15 12:52:47 0.06
2025/1/15 12:52:47 0.06
2025/1/15 12:52:47 0.05
2025/1/15 12:52:47 0.05
2025/1/15 12:52:47 0.05
2025/1/15 12:52:47 0.05
2025/1/15 12:52:47 0.06
2025/1/15 12:52:47 0.06
2025/1/15 12:52:47 0.05
2025/1/15 12:52:48 0.08
2025/1/15 12:52:48 0.09
2025/1/15 12:52:48 0.05
2025/1/15 12:52:48 0.04
2025/1/15 12:52:48 0.04
2025/1/15 12:52:48 0.09
2025/1/15 12:52:48 0.04
2025/1/15 12:52:48 0.07
2025/1/15 12:52:48 0.04
2025/1/15 12:52:48 0.05
2025/1/15 12:52:48 0.04
2025/1/15 12:52:48 0.04
2025/1/15 12:52:49 0.04
2025/1/15 12:52:49 0.04
2025/1/15 12:52:49 0.04
2025/1/15 12:52:49 0.04
2025/1/15 12:52:49 0.06
2025/1/15 12:52:49 0.06
2025/1/15 12:52:49 0.06
2025/1/15 12:52:49 0.05
2025/1/15 12:52:49 0.06
2025/1/15 12:52:49 0.05
2025/1/15 12:52:49 0.05
2025/1/15 12:52:49 0.05
2025/1/15 12:52:49 0.05
2025/1/15 12:52:50 0.05
2025/1/15 12:52:50 0.06
2025/1/15 12:52:50 0.05
2025/1/15 12:52:50 0.05
2025/1/15 12:52:50 0.04
2025/1/15 12:52:50 0.04
2025/1/15 12:52:50 0.06
2025/1/15 12:52:50 0.04
2025/1/15 12:52:50 0.05
2025/1/15 12:52:50 0.05
2025/1/15 12:52:50 0.04
2025/1/15 12:52:50 0.04
2025/1/15 12:52:50 0.04
2025/1/15 12:52:51 0.05
2025/1/15 12:52:51 0.05
2025/1/15 12:52:51 0.06
2025/1/15 12:52:51 0.05
2025/1/15 12:52:51 0.07
2025/1/15 12:52:51 0.06
2025/1/15 12:52:51 0.08
2025/1/15 12:52:51 0.06
2025/1/15 12:52:51 0.06
2025/1/15 12:52:51 0.06
2025/1/15 12:52:51 0.09
2025/1/15 12:52:51 0.06
2025/1/15 12:52:52 0.06
2025/1/15 12:52:52 0.06
2025/1/15 12:52:52 0.06
2025/1/15 12:52:52 0.05
2025/1/15 12:52:52 0.06
2025/1/15 12:52:52 0.04
2025/1/15 12:52:52 0.05
2025/1/15 12:52:52 0.05
2025/1/15 12:52:52 0.04
2025/1/15 12:52:52 0.04
2025/1/15 12:52:52 0.04
2025/1/15 12:52:52 0.05
2025/1/15 12:52:52 0.06
2025/1/15 12:52:53 0.05
2025/1/15 12:52:53 0.04
2025/1/15 12:52:53 0.04
2025/1/15 12:52:53 0.04
2025/1/15 12:52:53 0.04
2025/1/15 12:52:53 0.05
2025/1/15 12:52:53 0.05
2025/1/15 12:52:53 0.05
2025/1/15 12:52:53 0.05
2025/1/15 12:52:53 0.05
2025/1/15 12:52:53 0.05
2025/1/15 12:52:53 0.05
2025/1/15 12:52:54 0.08
2025/1/15 12:52:54 0.05
2025/1/15 12:52:54 0.05
2025/1/15 12:52:54 0.06
2025/1/15 12:52:54 0.06
2025/1/15 12:52:54 0.05
2025/1/15 12:52:54 0.05
2025/1/15 12:52:54 0.05
2025/1/15 12:52:54 0.04
2025/1/15 12:52:54 0.04
2025/1/15 12:52:54 0.04
2025/1/15 12:52:54 0.05
2025/1/15 12:52:54 0.05
2025/1/15 12:52:55 0.05
2025/1/15 12:52:55 0.04
2025/1/15 12:52:55 0.04
2025/1/15 12:52:55 0.04
2025/1/15 12:52:55 0.04
2025/1/15 12:52:55 0.07
2025/1/15 12:52:55 0.06
2025/1/15 12:52:55 0.06
2025/1/15 12:52:55 0.06
2025/1/15 12:52:55 0.06
2025/1/15 12:52:55 0.06
2025/1/15 12:52:55 0.07
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.05
2025/1/15 12:52:56 0.05
2025/1/15 12:52:56 0.05
2025/1/15 12:52:56 0.05
2025/1/15 12:52:56 0.06
2025/1/15 12:52:56 0.05
2025/1/15 12:52:57 0.05
2025/1/15 12:52:57 0.04
2025/1/15 12:52:57 0.05
2025/1/15 12:52:57 0.06
2025/1/15 12:52:57 0.05
2025/1/15 12:52:57 0.04
2025/1/15 12:52:57 0.04
2025/1/15 12:52:57 0.06
2025/1/15 12:52:57 0.08
2025/1/15 12:52:57 0.05
2025/1/15 12:52:57 0.06
2025/1/15 12:52:57 0.07
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.05
2025/1/15 12:52:58 0.06
2025/1/15 12:52:58 0.04
2025/1/15 12:52:58 0.04
2025/1/15 12:52:58 0.05
2025/1/15 12:52:59 0.05
2025/1/15 12:52:59 0.04
2025/1/15 12:52:59 0.04
2025/1/15 12:52:59 0.04
2025/1/15 12:52:59 0.05
2025/1/15 12:52:59 0.05
2025/1/15 12:52:59 0.04
2025/1/15 12:52:59 0.07
2025/1/15 12:52:59 0.05
2025/1/15 12:52:59 0.06
2025/1/15 12:52:59 0.05
2025/1/15 12:52:59 0.05
2025/1/15 12:52:59 0.05
2025/1/15 12:53:0 0.08
2025/1/15 12:53:0 0.06
2025/1/15 12:53:0 0.06
2025/1/15 12:53:0 0.07
2025/1/15 12:53:0 0.06
2025/1/15 12:53:0 0.05
2025/1/15 12:53:0 0.05
2025/1/15 12:53:0 0.05
2025/1/15 12:53:0 0.05
2025/1/15 12:53:0 0.05
2025/1/15 12:53:0 0.09
2025/1/15 12:53:0 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.04
2025/1/15 12:53:1 0.06
2025/1/15 12:53:1 0.06
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.06
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.07
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.05
2025/1/15 12:53:2 0.04
2025/1/15 12:53:2 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.06
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.04
2025/1/15 12:53:3 0.05
2025/1/15 12:53:3 0.05
2025/1/15 12:53:4 0.05
2025/1/15 12:53:4 0.05
2025/1/15 12:53:4 0.06
2025/1/15 12:53:4 0.06
2025/1/15 12:53:4 0.05
2025/1/15 12:53:4 0.06
2025/1/15 12:53:4 0.06
2025/1/15 12:53:4 0.05
2025/1/15 12:53:4 0.05
2025/1/15 12:53:4 0.06
2025/1/15 12:53:4 0.07
2025/1/15 12:53:4 0.06
2025/1/15 12:53:5 0.05
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.05
2025/1/15 12:53:5 0.05
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.07
2025/1/15 12:53:5 0.04
2025/1/15 12:53:5 0.06
2025/1/15 12:53:6 0.05
2025/1/15 12:53:6 0.07
2025/1/15 12:53:6 0.05
2025/1/15 12:53:6 0.05
2025/1/15 12:53:6 0.07
2025/1/15 12:53:6 0.05
2025/1/15 12:53:6 0.06
2025/1/15 12:53:6 0.05
2025/1/15 12:53:6 0.06
2025/1/15 12:53:6 0.07
2025/1/15 12:53:6 0.08
2025/1/15 12:53:6 0.06
2025/1/15 12:53:7 0.04
2025/1/15 12:53:7 0.07
2025/1/15 12:53:7 0.04
2025/1/15 12:53:7 0.04
2025/1/15 12:53:7 0.04
2025/1/15 12:53:7 0.04
2025/1/15 12:53:7 0.05
2025/1/15 12:53:7 0.04
2025/1/15 12:53:7 0.06
2025/1/15 12:53:7 0.04
2025/1/15 12:53:7 0.05
2025/1/15 12:53:7 0.05
2025/1/15 12:53:7 0.07
2025/1/15 12:53:8 0.07
2025/1/15 12:53:8 0.06
2025/1/15 12:53:8 0.05
2025/1/15 12:53:8 0.06
2025/1/15 12:53:8 0.07
2025/1/15 12:53:8 0.06
2025/1/15 12:53:8 0.06
2025/1/15 12:53:8 0.06
2025/1/15 12:53:8 0.06
2025/1/15 12:53:8 0.06
2025/1/15 12:53:8 0.05
2025/1/15 12:53:8 0.06
2025/1/15 12:53:9 0.05
2025/1/15 12:53:9 0.05
2025/1/15 12:53:9 0.06
2025/1/15 12:53:9 0.05
2025/1/15 12:53:9 0.04
2025/1/15 12:53:9 0.05
2025/1/15 12:53:9 0.04
2025/1/15 12:53:9 0.04
2025/1/15 12:53:9 0.05
2025/1/15 12:53:9 0.05
2025/1/15 12:53:9 0.04
2025/1/15 12:53:9 0.04
2025/1/15 12:53:9 0.04
2025/1/15 12:53:10 0.05
2025/1/15 12:53:10 0.07
2025/1/15 12:53:10 0.06
2025/1/15 12:53:10 0.06
2025/1/15 12:53:10 0.06
2025/1/15 12:53:10 0.05
2025/1/15 12:53:10 0.06
2025/1/15 12:53:10 0.06
2025/1/15 12:53:10 0.07
2025/1/15 12:53:10 0.06
2025/1/15 12:53:10 0.06
2025/1/15 12:53:10 0.06
2025/1/15 12:53:11 0.06
2025/1/15 12:53:11 0.05
2025/1/15 12:53:11 0.06
2025/1/15 12:53:11 0.05
2025/1/15 12:53:11 0.05
2025/1/15 12:53:11 0.04
2025/1/15 12:53:11 0.05
2025/1/15 12:53:11 0.05
2025/1/15 12:53:11 0.04
2025/1/15 12:53:11 0.06
2025/1/15 12:53:11 0.05
2025/1/15 12:53:11 0.06
2025/1/15 12:53:11 0.05
2025/1/15 12:53:12 0.05
2025/1/15 12:53:12 0.04
2025/1/15 12:53:12 0.06
2025/1/15 12:53:12 0.06
2025/1/15 12:53:12 0.06
2025/1/15 12:53:12 0.06
2025/1/15 12:53:12 0.06
2025/1/15 12:53:12 0.06
2025/1/15 12:53:12 0.05
2025/1/15 12:53:12 0.07
2025/1/15 12:53:12 0.07
2025/1/15 12:53:12 0.07
2025/1/15 12:53:13 0.06
2025/1/15 12:53:13 0.06
2025/1/15 12:53:13 0.06
2025/1/15 12:53:13 0.05
2025/1/15 12:53:13 0.05
2025/1/15 12:53:13 0.04
2025/1/15 12:53:13 0.06
2025/1/15 12:53:13 0.05
2025/1/15 12:53:13 0.05
2025/1/15 12:53:13 0.04
2025/1/15 12:53:13 0.04
2025/1/15 12:53:13 0.05
2025/1/15 12:53:13 0.04
2025/1/15 12:53:14 0.05
2025/1/15 12:53:14 0.05
2025/1/15 12:53:14 0.04
2025/1/15 12:53:14 0.05
2025/1/15 12:53:14 0.05
2025/1/15 12:53:14 0.06
2025/1/15 12:53:14 0.05
2025/1/15 12:53:14 0.05
2025/1/15 12:53:14 0.06
2025/1/15 12:53:14 0.06
2025/1/15 12:53:14 0.05
2025/1/15 12:53:14 0.05
2025/1/15 12:53:15 0.05
2025/1/15 12:53:15 0.05
2025/1/15 12:53:15 0.06
