Date Hora Corriente
2025/1/16 9:17:7 4.16
2025/1/16 9:17:7 4.09
2025/1/16 9:17:7 4.23
2025/1/16 9:17:7 4.12
2025/1/16 9:17:7 4.21
2025/1/16 9:17:7 4.25
2025/1/16 9:17:7 4.11
2025/1/16 9:17:7 4.15
2025/1/16 9:17:8 4.11
2025/1/16 9:17:8 4.11
2025/1/16 9:17:8 4.15
2025/1/16 9:17:8 4.23
2025/1/16 9:17:8 4.25
2025/1/16 9:17:8 4.16
2025/1/16 9:17:8 4.24
2025/1/16 9:17:8 4.10
2025/1/16 9:17:8 4.12
2025/1/16 9:17:8 4.24
2025/1/16 9:17:8 4.11
2025/1/16 9:17:8 4.17
2025/1/16 9:17:8 4.25
2025/1/16 9:17:9 4.20
2025/1/16 9:17:9 4.24
2025/1/16 9:17:9 4.11
2025/1/16 9:17:9 4.12
2025/1/16 9:17:9 4.21
2025/1/16 9:17:9 4.10
2025/1/16 9:17:9 4.23
2025/1/16 9:17:9 4.14
2025/1/16 9:17:9 4.08
2025/1/16 9:17:9 4.21
2025/1/16 9:17:9 4.12
2025/1/16 9:17:9 4.24
2025/1/16 9:17:9 4.20
2025/1/16 9:17:9 4.13
2025/1/16 9:17:10 4.10
2025/1/16 9:17:10 4.08
2025/1/16 9:17:10 4.11
2025/1/16 9:17:10 4.10
2025/1/16 9:17:10 4.25
2025/1/16 9:17:10 4.21
2025/1/16 9:17:10 4.10
2025/1/16 9:17:10 4.24
2025/1/16 9:17:10 4.15
2025/1/16 9:17:10 4.25
2025/1/16 9:17:10 4.23
2025/1/16 9:17:10 4.17
2025/1/16 9:17:10 4.13
2025/1/16 9:17:11 4.09
2025/1/16 9:17:11 4.17
2025/1/16 9:17:11 4.11
2025/1/16 9:17:11 4.25
2025/1/16 9:17:11 4.19
2025/1/16 9:17:11 4.10
2025/1/16 9:17:11 4.25
2025/1/16 9:17:11 4.11
2025/1/16 9:17:11 4.19
2025/1/16 9:17:11 4.25
2025/1/16 9:17:11 4.10
2025/1/16 9:17:11 4.16
2025/1/16 9:17:11 4.22
2025/1/16 9:17:11 4.11
2025/1/16 9:17:12 4.24
2025/1/16 9:17:12 4.10
2025/1/16 9:17:12 4.26
2025/1/16 9:17:12 4.23
2025/1/16 9:17:12 4.14
2025/1/16 9:17:12 4.10
2025/1/16 9:17:12 4.10
2025/1/16 9:17:12 4.15
2025/1/16 9:17:12 4.09
2025/1/16 9:17:12 4.26
2025/1/16 9:17:12 4.20
2025/1/16 9:17:12 4.11
2025/1/16 9:17:12 4.27
2025/1/16 9:17:13 4.12
2025/1/16 9:17:13 4.17
2025/1/16 9:17:13 4.26
2025/1/16 9:17:13 4.12
2025/1/16 9:17:13 4.17
2025/1/16 9:17:13 4.08
2025/1/16 9:17:13 4.12
2025/1/16 9:17:13 4.16
2025/1/16 9:17:13 4.20
2025/1/16 9:17:13 4.26
2025/1/16 9:17:13 4.17
2025/1/16 9:17:13 4.23
2025/1/16 9:17:13 4.10
2025/1/16 9:17:14 4.20
2025/1/16 9:17:14 4.24
2025/1/16 9:17:14 4.10
2025/1/16 9:17:14 4.16
2025/1/16 9:17:14 4.10
2025/1/16 9:17:14 4.10
2025/1/16 9:17:14 4.16
2025/1/16 9:17:14 4.22
2025/1/16 9:17:14 4.23
2025/1/16 9:17:14 4.16
2025/1/16 9:17:14 4.23
2025/1/16 9:17:14 4.10
2025/1/16 9:17:14 4.11
2025/1/16 9:17:14 4.23
2025/1/16 9:17:15 4.11
2025/1/16 9:17:15 4.21
2025/1/16 9:17:15 4.13
2025/1/16 9:17:15 4.10
2025/1/16 9:17:15 4.22
2025/1/16 9:17:15 4.16
2025/1/16 9:17:15 4.28
2025/1/16 9:17:15 4.17
2025/1/16 9:17:15 4.23
2025/1/16 9:17:15 4.08
2025/1/16 9:17:15 4.15
2025/1/16 9:17:15 4.23
2025/1/16 9:17:15 4.09
2025/1/16 9:17:16 4.22
2025/1/16 9:17:16 4.13
2025/1/16 9:17:16 4.10
2025/1/16 9:17:16 4.22
2025/1/16 9:17:16 4.20
2025/1/16 9:17:16 4.26
2025/1/16 9:17:16 4.21
2025/1/16 9:17:16 4.21
2025/1/16 9:17:16 4.11
2025/1/16 9:17:16 4.11
2025/1/16 9:17:16 4.08
2025/1/16 9:17:16 4.23
2025/1/16 9:17:16 4.18
2025/1/16 9:17:16 4.26
2025/1/16 9:17:17 4.22
2025/1/16 9:17:17 4.20
2025/1/16 9:17:17 4.12
2025/1/16 9:17:17 4.14
2025/1/16 9:17:17 4.27
2025/1/16 9:17:17 4.12
2025/1/16 9:17:17 4.19
2025/1/16 9:17:17 4.10
2025/1/16 9:17:17 4.12
2025/1/16 9:17:17 4.18
2025/1/16 9:17:17 4.19
2025/1/16 9:17:17 4.28
2025/1/16 9:17:17 4.18
2025/1/16 9:17:18 4.20
2025/1/16 9:17:18 4.08
2025/1/16 9:17:18 4.14
2025/1/16 9:17:18 4.22
2025/1/16 9:17:18 4.08
2025/1/16 9:17:18 4.24
2025/1/16 9:17:18 4.15
2025/1/16 9:17:18 4.09
2025/1/16 9:17:18 4.24
2025/1/16 9:17:18 4.16
2025/1/16 9:17:18 4.26
2025/1/16 9:17:18 4.16
2025/1/16 9:17:18 4.24
2025/1/16 9:17:18 4.11
2025/1/16 9:17:19 4.13
2025/1/16 9:17:19 4.25
2025/1/16 9:17:19 4.12
2025/1/16 9:17:19 4.22
2025/1/16 9:17:19 4.12
2025/1/16 9:17:19 4.11
2025/1/16 9:17:19 4.20
2025/1/16 9:17:19 4.18
2025/1/16 9:17:19 4.28
2025/1/16 9:17:19 4.20
2025/1/16 9:17:19 4.20
2025/1/16 9:17:19 4.09
2025/1/16 9:17:19 4.15
2025/1/16 9:17:20 4.20
2025/1/16 9:17:20 4.09
2025/1/16 9:17:20 4.22
2025/1/16 9:17:20 4.09
2025/1/16 9:17:20 4.03
2025/1/16 9:17:20 4.19
2025/1/16 9:17:20 4.17
2025/1/16 9:17:20 4.19
2025/1/16 9:17:20 4.13
2025/1/16 9:17:20 4.20
2025/1/16 9:17:20 4.07
2025/1/16 9:17:20 4.11
2025/1/16 9:17:20 4.20
2025/1/16 9:17:20 4.08
2025/1/16 9:17:21 4.18
2025/1/16 9:17:21 4.11
2025/1/16 9:17:21 4.07
2025/1/16 9:17:21 4.22
2025/1/16 9:17:21 4.22
2025/1/16 9:17:21 4.14
2025/1/16 9:17:21 4.08
2025/1/16 9:17:21 4.09
2025/1/16 9:17:21 4.16
2025/1/16 9:17:21 4.22
2025/1/16 9:17:21 4.18
2025/1/16 9:17:21 4.09
2025/1/16 9:17:21 4.22
2025/1/16 9:17:22 4.09
2025/1/16 9:17:22 4.15
2025/1/16 9:17:22 4.14
2025/1/16 9:17:22 4.20
2025/1/16 9:17:22 4.20
2025/1/16 9:17:22 4.28
2025/1/16 9:17:22 4.20
2025/1/16 9:17:22 4.20
2025/1/16 9:17:22 4.09
2025/1/16 9:17:22 4.13
2025/1/16 9:17:22 4.17
2025/1/16 9:17:22 4.10
2025/1/16 9:17:22 4.25
2025/1/16 9:17:22 4.19
2025/1/16 9:17:23 4.10
2025/1/16 9:17:23 4.27
2025/1/16 9:17:23 4.12
2025/1/16 9:17:23 4.18
2025/1/16 9:17:23 4.26
2025/1/16 9:17:23 4.14
2025/1/16 9:17:23 4.18
2025/1/16 9:17:23 4.10
2025/1/16 9:17:23 4.11
2025/1/16 9:17:23 4.18
2025/1/16 9:17:23 4.23
2025/1/16 9:17:23 4.23
2025/1/16 9:17:23 4.13
2025/1/16 9:17:24 4.21
2025/1/16 9:17:24 4.08
2025/1/16 9:17:24 4.15
2025/1/16 9:17:24 4.22
2025/1/16 9:17:24 4.08
2025/1/16 9:17:24 4.22
2025/1/16 9:17:24 4.16
2025/1/16 9:17:24 4.09
2025/1/16 9:17:24 4.24
2025/1/16 9:17:24 4.14
2025/1/16 9:17:24 4.21
2025/1/16 9:17:24 4.25
2025/1/16 9:17:24 4.13
2025/1/16 9:17:24 4.16
2025/1/16 9:17:25 4.07
2025/1/16 9:17:25 4.12
2025/1/16 9:17:25 4.17
2025/1/16 9:17:25 4.17
2025/1/16 9:17:25 4.23
2025/1/16 9:17:25 4.11
2025/1/16 9:17:25 4.22
2025/1/16 9:17:25 4.07
2025/1/16 9:17:25 4.15
2025/1/16 9:17:25 4.22
2025/1/16 9:17:25 4.08
2025/1/16 9:17:25 4.21
2025/1/16 9:17:25 4.13
2025/1/16 9:17:26 4.07
2025/1/16 9:17:26 4.15
2025/1/16 9:17:26 4.10
2025/1/16 9:17:26 4.10
2025/1/16 9:17:26 4.13
2025/1/16 9:17:26 4.11
2025/1/16 9:17:26 4.24
2025/1/16 9:17:26 4.20
2025/1/16 9:17:26 4.11
2025/1/16 9:17:26 4.24
2025/1/16 9:17:26 4.10
2025/1/16 9:17:26 4.13
2025/1/16 9:17:26 4.25
2025/1/16 9:17:26 4.10
2025/1/16 9:17:27 4.14
2025/1/16 9:17:27 4.07
2025/1/16 9:17:27 4.11
2025/1/16 9:17:27 4.15
2025/1/16 9:17:27 4.19
2025/1/16 9:17:27 4.24
2025/1/16 9:17:27 4.16
2025/1/16 9:17:27 4.16
2025/1/16 9:17:27 4.07
2025/1/16 9:17:27 4.12
2025/1/16 9:17:27 4.17
2025/1/16 9:17:27 4.08
2025/1/16 9:17:27 4.24
2025/1/16 9:17:28 4.18
2025/1/16 9:17:28 4.09
2025/1/16 9:17:28 4.26
2025/1/16 9:17:28 4.11
2025/1/16 9:17:28 4.18
2025/1/16 9:17:28 4.25
2025/1/16 9:17:28 4.11
2025/1/16 9:17:28 4.17
2025/1/16 9:17:28 4.10
2025/1/16 9:17:28 4.10
2025/1/16 9:17:28 4.22
2025/1/16 9:17:28 4.09
2025/1/16 9:17:28 4.18
2025/1/16 9:17:28 4.24
2025/1/16 9:17:29 4.09
2025/1/16 9:17:29 4.17
2025/1/16 9:17:29 4.23
2025/1/16 9:17:29 4.14
2025/1/16 9:17:29 4.17
2025/1/16 9:17:29 4.07
2025/1/16 9:17:29 4.12
2025/1/16 9:17:29 4.15
2025/1/16 9:17:29 4.05
2025/1/16 9:17:29 4.22
2025/1/16 9:17:29 4.15
2025/1/16 9:17:29 4.06
2025/1/16 9:17:29 4.23
2025/1/16 9:17:30 4.12
2025/1/16 9:17:30 4.05
2025/1/16 9:17:30 4.07
2025/1/16 9:17:30 4.09
2025/1/16 9:17:30 4.20
2025/1/16 9:17:30 4.11
2025/1/16 9:17:30 4.07
2025/1/16 9:17:30 4.20
2025/1/16 9:17:30 4.09
2025/1/16 9:17:30 4.19
2025/1/16 9:17:30 4.21
2025/1/16 9:17:30 4.07
2025/1/16 9:17:30 4.13
2025/1/16 9:17:30 4.07
2025/1/16 9:17:31 4.08
2025/1/16 9:17:31 4.17
2025/1/16 9:17:31 4.16
2025/1/16 9:17:31 4.22
2025/1/16 9:17:31 4.17
2025/1/16 9:17:31 4.15
2025/1/16 9:17:31 4.09
2025/1/16 9:17:31 4.06
2025/1/16 9:17:31 4.12
2025/1/16 9:17:31 4.10
2025/1/16 9:17:31 4.19
2025/1/16 9:17:31 4.21
2025/1/16 9:17:31 4.13
2025/1/16 9:17:32 4.20
2025/1/16 9:17:32 4.06
2025/1/16 9:17:32 4.16
2025/1/16 9:17:32 4.21
2025/1/16 9:17:32 4.06
2025/1/16 9:17:32 4.18
2025/1/16 9:17:32 4.11
2025/1/16 9:17:32 4.05
2025/1/16 9:17:32 4.20
2025/1/16 9:17:32 4.13
2025/1/16 9:17:32 4.19
2025/1/16 9:17:32 4.22
2025/1/16 9:17:32 4.13
2025/1/16 9:17:32 4.13
2025/1/16 9:17:33 4.06
2025/1/16 9:17:33 4.10
2025/1/16 9:17:33 4.14
2025/1/16 9:17:33 4.13
2025/1/16 9:17:33 4.22
2025/1/16 9:17:33 4.15
2025/1/16 9:17:33 4.12
2025/1/16 9:17:33 4.06
2025/1/16 9:17:33 4.11
2025/1/16 9:17:33 4.17
2025/1/16 9:17:33 4.04
2025/1/16 9:17:33 4.20
2025/1/16 9:17:33 4.12
2025/1/16 9:17:34 4.06
2025/1/16 9:17:34 4.23
2025/1/16 9:17:34 4.11
2025/1/16 9:17:34 4.15
2025/1/16 9:17:34 4.23
2025/1/16 9:17:34 4.10
2025/1/16 9:17:34 4.16
2025/1/16 9:17:34 4.07
2025/1/16 9:17:34 4.09
2025/1/16 9:17:34 4.17
2025/1/16 9:17:34 4.12
2025/1/16 9:17:34 4.22
2025/1/16 9:17:34 4.19
2025/1/16 9:17:34 4.10
2025/1/16 9:17:35 4.20
2025/1/16 9:17:35 4.19
2025/1/16 9:17:35 4.12
2025/1/16 9:17:35 4.16
2025/1/16 9:17:35 4.16
2025/1/16 9:17:35 4.09
2025/1/16 9:17:35 4.10
2025/1/16 9:17:35 3.98
2025/1/16 9:17:35 4.14
2025/1/16 9:17:35 4.08
2025/1/16 9:17:35 4.10
2025/1/16 9:17:35 4.07
2025/1/16 9:17:35 4.10
2025/1/16 9:17:36 4.12
2025/1/16 9:17:36 4.07
2025/1/16 9:17:36 4.14
2025/1/16 9:17:36 4.08
2025/1/16 9:17:36 4.16
2025/1/16 9:17:36 4.06
2025/1/16 9:17:36 4.21
2025/1/16 9:17:36 4.08
2025/1/16 9:17:36 4.21
2025/1/16 9:17:36 4.07
2025/1/16 9:17:36 4.23
2025/1/16 9:17:36 4.11
2025/1/16 9:17:36 4.19
2025/1/16 9:17:37 4.10
2025/1/16 9:17:37 4.21
2025/1/16 9:17:37 4.20
2025/1/16 9:17:37 4.11
2025/1/16 9:17:37 4.23
2025/1/16 9:17:37 4.08
2025/1/16 9:17:37 4.11
2025/1/16 9:17:37 4.23
2025/1/16 9:17:37 4.08
2025/1/16 9:17:37 4.17
2025/1/16 9:17:37 4.06
2025/1/16 9:17:37 4.08
2025/1/16 9:17:37 4.15
2025/1/16 9:17:37 4.14
2025/1/16 9:17:38 4.22
2025/1/16 9:17:38 4.23
2025/1/16 9:17:38 4.08
2025/1/16 9:17:38 4.12
2025/1/16 9:17:38 4.04
2025/1/16 9:17:38 4.08
2025/1/16 9:17:38 4.12
2025/1/16 9:17:38 4.17
2025/1/16 9:17:38 4.12
2025/1/16 9:17:38 4.07
2025/1/16 9:17:38 4.19
2025/1/16 9:17:38 4.05
2025/1/16 9:17:38 4.14
2025/1/16 9:17:39 4.20
2025/1/16 9:17:39 4.04
2025/1/16 9:17:39 4.18
2025/1/16 9:17:39 4.08
2025/1/16 9:17:39 4.04
2025/1/16 9:17:39 4.18
2025/1/16 9:17:39 4.11
2025/1/16 9:17:39 4.18
2025/1/16 9:17:39 4.19
2025/1/16 9:17:39 4.10
2025/1/16 9:17:39 4.08
2025/1/16 9:17:39 4.03
2025/1/16 9:17:39 4.09
2025/1/16 9:17:40 4.10
2025/1/16 9:17:40 4.15
2025/1/16 9:17:40 4.20
2025/1/16 9:17:40 4.11
2025/1/16 9:17:40 4.18
2025/1/16 9:17:40 4.05
2025/1/16 9:17:40 4.08
2025/1/16 9:17:40 4.04
2025/1/16 9:17:40 4.09
2025/1/16 9:17:40 4.19
2025/1/16 9:17:40 4.18
2025/1/16 9:17:40 4.12
2025/1/16 9:17:40 4.05
2025/1/16 9:17:40 4.07
2025/1/16 9:17:41 4.11
2025/1/16 9:17:41 4.22
2025/1/16 9:17:41 4.06
2025/1/16 9:17:41 4.18
2025/1/16 9:17:41 4.10
2025/1/16 9:17:41 4.04
2025/1/16 9:17:41 4.17
2025/1/16 9:17:41 4.04
2025/1/16 9:17:41 4.13
2025/1/16 9:17:41 4.19
2025/1/16 9:17:41 4.03
2025/1/16 9:17:41 4.15
2025/1/16 9:17:41 4.07
2025/1/16 9:17:42 4.05
2025/1/16 9:17:42 4.12
2025/1/16 9:17:42 4.15
2025/1/16 9:17:42 4.20
2025/1/16 9:17:42 4.15
2025/1/16 9:17:42 4.13
2025/1/16 9:17:42 4.07
2025/1/16 9:17:42 4.04
2025/1/16 9:17:42 4.10
2025/1/16 9:17:42 4.08
2025/1/16 9:17:42 4.16
2025/1/16 9:17:42 4.19
2025/1/16 9:17:42 4.11
2025/1/16 9:17:42 4.14
2025/1/16 9:17:43 4.03
2025/1/16 9:17:43 4.07
2025/1/16 9:17:43 4.11
2025/1/16 9:17:43 4.05
2025/1/16 9:17:43 4.20
2025/1/16 9:17:43 4.17
2025/1/16 9:17:43 4.06
2025/1/16 9:17:43 4.21
2025/1/16 9:8:7 5.25
2025/1/16 9:8:7 4.00
2025/1/16 9:8:7 3.95
2025/1/16 9:8:7 4.05
2025/1/16 9:8:7 4.04
2025/1/16 9:8:7 3.92
2025/1/16 9:8:7 4.01
2025/1/16 9:8:7 3.91
2025/1/16 9:8:7 3.95
2025/1/16 9:8:7 4.05
2025/1/16 9:8:7 3.98
2025/1/16 9:8:7 3.90
2025/1/16 9:8:7 3.96
2025/1/16 9:8:8 4.05
2025/1/16 9:8:8 4.02
2025/1/16 9:8:8 3.91
2025/1/16 9:8:8 3.99
2025/1/16 9:8:8 4.02
2025/1/16 9:8:8 4.03
2025/1/16 9:8:8 3.91
2025/1/16 9:8:8 4.01
2025/1/16 9:8:8 4.01
2025/1/16 9:8:8 4.05
2025/1/16 9:8:8 3.91
2025/1/16 9:8:8 4.07
2025/1/16 9:8:8 3.92
2025/1/16 9:8:9 4.02
2025/1/16 9:8:9 3.98
2025/1/16 9:8:9 4.08
2025/1/16 9:8:9 3.93
2025/1/16 9:8:9 4.00
2025/1/16 9:8:9 4.00
2025/1/16 9:8:9 4.08
2025/1/16 9:8:9 3.91
2025/1/16 9:8:9 4.00
2025/1/16 9:8:9 4.01
2025/1/16 9:8:9 4.05
2025/1/16 9:8:9 3.91
2025/1/16 9:8:9 3.98
2025/1/16 9:8:10 4.02
2025/1/16 9:8:10 4.04
2025/1/16 9:8:10 3.91
2025/1/16 9:8:10 3.97
2025/1/16 9:8:10 4.04
2025/1/16 9:8:10 4.03
2025/1/16 9:8:10 3.91
2025/1/16 9:8:10 3.94
2025/1/16 9:8:10 4.05
2025/1/16 9:8:10 3.93
2025/1/16 9:8:10 3.93
2025/1/16 9:8:10 3.98
2025/1/16 9:8:10 3.96
2025/1/16 9:8:10 4.08
2025/1/16 9:8:11 4.01
2025/1/16 9:8:11 3.95
2025/1/16 9:8:11 3.93
2025/1/16 9:8:11 3.93
2025/1/16 9:8:11 3.94
2025/1/16 9:8:11 3.95
2025/1/16 9:8:11 4.07
2025/1/16 9:8:11 4.02
2025/1/16 9:8:11 3.96
2025/1/16 9:8:11 4.10
2025/1/16 9:8:11 3.93
2025/1/16 9:8:11 3.95
2025/1/16 9:8:11 4.08
2025/1/16 9:8:12 4.06
2025/1/16 9:8:12 3.98
2025/1/16 9:8:12 4.04
2025/1/16 9:8:12 4.05
2025/1/16 9:8:12 3.97
2025/1/16 9:8:12 4.04
2025/1/16 9:8:12 3.98
2025/1/16 9:8:12 3.92
2025/1/16 9:8:12 4.08
2025/1/16 9:8:12 3.94
2025/1/16 9:8:12 3.98
2025/1/16 9:8:12 4.07
2025/1/16 9:8:12 3.90
2025/1/16 9:8:12 3.98
2025/1/16 9:8:13 3.88
2025/1/16 9:8:13 3.92
2025/1/16 9:8:13 3.97
2025/1/16 9:8:13 3.92
2025/1/16 9:8:13 4.07
2025/1/16 9:8:13 4.02
2025/1/16 9:8:13 3.93
2025/1/16 9:8:13 3.94
2025/1/16 9:8:13 3.91
2025/1/16 9:8:13 3.93
2025/1/16 9:8:13 3.95
2025/1/16 9:8:13 4.04
2025/1/16 9:8:13 4.03
2025/1/16 9:8:14 3.97
2025/1/16 9:8:14 4.05
2025/1/16 9:8:14 3.94
2025/1/16 9:8:14 3.98
2025/1/16 9:8:14 4.07
2025/1/16 9:8:14 3.95
2025/1/16 9:8:14 3.97
2025/1/16 9:8:14 3.90
2025/1/16 9:8:14 3.93
2025/1/16 9:8:14 3.98
2025/1/16 9:8:14 3.96
2025/1/16 9:8:14 4.07
2025/1/16 9:8:14 3.99
2025/1/16 9:8:14 3.95
2025/1/16 9:8:15 3.91
2025/1/16 9:8:15 3.92
2025/1/16 9:8:15 3.93
2025/1/16 9:8:15 3.93
2025/1/16 9:8:15 4.09
2025/1/16 9:8:15 4.01
2025/1/16 9:8:15 3.94
2025/1/16 9:8:15 4.08
2025/1/16 9:8:15 3.92
2025/1/16 9:8:15 3.95
2025/1/16 9:8:15 4.07
2025/1/16 9:8:15 3.94
2025/1/16 9:8:15 3.96
2025/1/16 9:8:16 3.89
2025/1/16 9:8:16 3.94
2025/1/16 9:8:16 3.96
2025/1/16 9:8:16 3.98
2025/1/16 9:8:16 2.39
2025/1/16 9:8:16 0.50
2025/1/16 9:8:16 0.18
2025/1/16 9:8:16 0.09
2025/1/16 9:8:16 0.09
2025/1/16 9:8:16 0.07
2025/1/16 9:8:16 0.10
2025/1/16 9:8:16 0.05
2025/1/16 9:8:16 0.08
2025/1/16 9:8:16 0.18
2025/1/16 9:8:17 0.18
2025/1/16 9:8:17 0.15
2025/1/16 9:8:17 0.15
2025/1/16 9:8:17 0.17
2025/1/16 9:8:17 0.17
2025/1/16 9:8:17 0.15
2025/1/16 9:8:17 0.15
2025/1/16 9:8:17 0.16
2025/1/16 9:8:17 0.17
2025/1/16 9:8:17 0.15
2025/1/16 9:8:17 0.15
2025/1/16 9:8:17 0.01
2025/1/16 9:8:17 0.20
2025/1/16 9:8:18 0.19
2025/1/16 9:8:18 0.16
2025/1/16 9:8:18 0.18
2025/1/16 9:8:18 0.20
2025/1/16 9:8:18 0.17
2025/1/16 9:8:18 0.17
2025/1/16 9:8:18 0.00
2025/1/16 9:8:18 0.01
2025/1/16 9:8:18 0.20
2025/1/16 9:8:18 0.17
2025/1/16 9:8:18 0.18
2025/1/16 9:8:18 0.18
2025/1/16 9:8:18 0.15
2025/1/16 9:8:18 0.15
2025/1/16 9:8:19 0.15
2025/1/16 9:8:19 0.16
2025/1/16 9:8:19 0.16
2025/1/16 9:8:19 0.14
2025/1/16 9:8:19 0.16
2025/1/16 9:8:19 0.18
2025/1/16 9:8:19 0.15
2025/1/16 9:8:19 0.15
2025/1/16 9:8:19 0.17
2025/1/16 9:8:19 0.18
2025/1/16 9:8:19 0.15
2025/1/16 9:8:19 0.13
2025/1/16 9:8:19 0.18
2025/1/16 9:8:20 0.19
2025/1/16 9:8:20 0.16
2025/1/16 9:8:20 0.15
2025/1/16 9:8:20 0.17
2025/1/16 9:8:20 0.19
2025/1/16 9:8:20 0.15
2025/1/16 9:8:20 0.14
2025/1/16 9:8:20 0.16
2025/1/16 9:8:20 0.16
2025/1/16 9:8:20 0.15
2025/1/16 9:8:20 0.14
2025/1/16 9:8:20 0.16
2025/1/16 9:8:20 0.17
2025/1/16 9:8:20 0.15
2025/1/16 9:8:21 0.12
2025/1/16 9:8:21 0.15
2025/1/16 9:8:21 0.15
2025/1/16 9:8:21 0.12
2025/1/16 9:8:21 0.12
2025/1/16 9:8:21 0.15
2025/1/16 9:8:21 0.16
2025/1/16 9:8:21 0.13
2025/1/16 9:8:21 0.14
2025/1/16 9:8:21 0.17
2025/1/16 9:8:21 0.17
2025/1/16 9:8:21 0.12
2025/1/16 9:8:21 0.13
2025/1/16 9:8:22 0.00
2025/1/16 9:8:22 0.18
2025/1/16 9:8:22 0.13
2025/1/16 9:8:22 0.15
2025/1/16 9:8:22 0.16
2025/1/16 9:8:22 0.16
2025/1/16 9:8:22 0.15
2025/1/16 9:8:22 0.15
2025/1/16 9:8:22 0.20
2025/1/16 9:8:22 0.06
2025/1/16 9:8:22 0.17
2025/1/16 9:8:22 0.18
2025/1/16 9:8:22 0.02
2025/1/16 9:8:22 0.07
2025/1/16 9:8:23 0.06
2025/1/16 9:8:23 0.14
2025/1/16 9:8:23 0.16
2025/1/16 9:8:23 0.18
2025/1/16 9:8:23 0.14
2025/1/16 9:8:23 0.13
2025/1/16 9:8:23 0.16
2025/1/16 9:8:23 0.17
2025/1/16 9:8:23 0.13
2025/1/16 9:8:23 0.13
2025/1/16 9:8:23 0.16
2025/1/16 9:8:23 0.15
2025/1/16 9:8:23 0.13
2025/1/16 9:8:24 0.15
2025/1/16 9:8:24 0.02
2025/1/16 9:8:24 0.17
2025/1/16 9:8:24 0.14
2025/1/16 9:8:24 0.15
2025/1/16 9:8:24 0.13
2025/1/16 9:8:24 0.10
2025/1/16 9:8:24 0.07
2025/1/16 9:8:24 0.05
2025/1/16 9:8:24 0.05
2025/1/16 9:8:24 0.09
2025/1/16 9:8:24 0.06
2025/1/16 9:8:24 0.03
2025/1/16 9:8:24 0.05
2025/1/16 9:8:25 0.05
2025/1/16 9:8:25 0.03
2025/1/16 9:8:25 0.02
2025/1/16 9:8:25 0.03
2025/1/16 9:8:25 0.03
2025/1/16 9:8:25 0.00
2025/1/16 9:8:25 0.20
2025/1/16 9:8:25 0.19
2025/1/16 9:8:25 0.00
2025/1/16 9:8:25 0.17
2025/1/16 9:8:25 0.16
2025/1/16 9:8:25 0.17
2025/1/16 9:8:25 0.00
2025/1/16 9:8:26 0.16
2025/1/16 9:8:26 0.13
2025/1/16 9:8:26 0.00
2025/1/16 9:8:26 0.15
2025/1/16 9:8:26 0.15
2025/1/16 9:8:26 0.15
2025/1/16 9:8:26 0.17
2025/1/16 9:8:26 0.17
2025/1/16 9:8:26 0.17
2025/1/16 9:8:26 0.18
2025/1/16 9:8:26 0.19
2025/1/16 9:8:26 0.20
2025/1/16 9:8:26 0.19
2025/1/16 9:8:26 0.19
2025/1/16 9:8:27 0.00
2025/1/16 9:8:27 0.01
2025/1/16 9:8:27 0.01
2025/1/16 9:8:27 0.00
2025/1/16 9:8:27 0.18
2025/1/16 9:8:27 0.00
2025/1/16 9:8:27 0.07
2025/1/16 9:8:27 0.07
2025/1/16 9:8:27 0.04
2025/1/16 9:8:27 0.03
2025/1/16 9:8:27 0.16
2025/1/16 9:8:27 0.15
2025/1/16 9:8:27 0.12
2025/1/16 9:8:28 0.17
2025/1/16 9:8:28 0.15
2025/1/16 9:8:28 0.12
2025/1/16 9:8:28 0.16
2025/1/16 9:8:28 0.16
2025/1/16 9:8:28 0.17
2025/1/16 9:8:28 0.14
2025/1/16 9:8:28 0.14
2025/1/16 9:8:28 0.16
2025/1/16 9:8:28 0.16
2025/1/16 9:8:28 0.14
2025/1/16 9:8:28 0.14
2025/1/16 9:8:28 0.15
2025/1/16 9:8:28 0.17
2025/1/16 9:8:29 0.18
2025/1/16 9:8:29 0.14
2025/1/16 9:8:29 0.18
2025/1/16 9:8:29 0.18
2025/1/16 9:8:29 0.12
2025/1/16 9:8:29 0.12
2025/1/16 9:8:29 0.15
2025/1/16 9:8:29 0.16
2025/1/16 9:8:29 0.13
2025/1/16 9:8:29 0.13
2025/1/16 9:8:29 0.15
2025/1/16 9:8:29 0.15
2025/1/16 9:8:29 0.12
2025/1/16 9:8:30 0.14
2025/1/16 9:8:30 0.15
2025/1/16 9:8:30 0.15
2025/1/16 9:8:30 0.13
2025/1/16 9:8:30 0.17
2025/1/16 9:8:30 0.15
2025/1/16 9:8:30 0.19
2025/1/16 9:8:30 0.15
2025/1/16 9:8:30 0.14
2025/1/16 9:8:30 0.15
2025/1/16 9:8:30 0.18
2025/1/16 9:8:30 0.15
2025/1/16 9:8:30 0.14
2025/1/16 9:8:30 0.19
2025/1/16 9:8:31 0.17
2025/1/16 9:8:31 0.15
2025/1/16 9:8:31 0.15
2025/1/16 9:8:31 0.18
2025/1/16 9:8:31 0.16
2025/1/16 9:8:31 0.14
2025/1/16 9:8:31 0.12
2025/1/16 9:8:31 0.14
2025/1/16 9:8:31 0.14
2025/1/16 9:8:31 0.13
2025/1/16 9:8:31 0.14
2025/1/16 9:8:31 0.15
