Fecha Hora Corriente
2025/1/13 9:44:42 16.14
2025/1/13 9:44:42 16.13
2025/1/13 9:44:42 15.58
2025/1/13 9:44:42 15.91
2025/1/13 9:44:42 16.17
2025/1/13 9:44:42 15.65
2025/1/13 9:44:42 16.43
2025/1/13 9:44:43 16.02
2025/1/13 9:44:43 15.91
2025/1/13 9:44:43 16.19
2025/1/13 9:44:43 16.15
2025/1/13 9:44:43 16.25
2025/1/13 9:44:43 16.30
2025/1/13 9:44:43 15.96
2025/1/13 9:44:43 16.22
2025/1/13 9:44:43 15.81
2025/1/13 9:44:43 15.85
2025/1/13 9:44:43 16.36
2025/1/13 9:44:43 16.02
2025/1/13 9:44:43 16.57
2025/1/13 9:44:43 16.47
2025/1/13 9:44:44 15.94
2025/1/13 9:44:44 15.81
2025/1/13 9:44:44 16.04
2025/1/13 9:44:44 15.70
2025/1/13 9:44:44 15.94
2025/1/13 9:44:44 16.02
2025/1/13 9:44:44 16.23
2025/1/13 9:44:44 16.13
2025/1/13 9:44:44 15.63
2025/1/13 9:44:44 16.30
2025/1/13 9:44:44 15.88
2025/1/13 9:44:44 15.70
2025/1/13 9:44:44 16.35
2025/1/13 9:44:45 15.85
2025/1/13 9:44:45 16.14
2025/1/13 9:44:45 16.42
2025/1/13 9:44:45 15.90
2025/1/13 9:44:45 16.16
2025/1/13 9:44:45 15.98
2025/1/13 9:44:45 16.04
2025/1/13 9:44:45 16.08
2025/1/13 9:44:45 15.97
2025/1/13 9:44:45 16.11
2025/1/13 9:44:45 15.90
2025/1/13 9:44:45 15.96
2025/1/13 9:44:45 16.51
2025/1/13 9:44:45 16.33
2025/1/13 9:44:46 16.05
2025/1/13 9:44:46 16.11
2025/1/13 9:44:46 15.84
2025/1/13 9:44:46 15.76
2025/1/13 9:44:46 16.06
2025/1/13 9:44:46 16.03
2025/1/13 9:44:46 16.06
2025/1/13 9:44:46 15.94
2025/1/13 9:44:46 15.99
2025/1/13 9:44:46 16.09
2025/1/13 9:44:46 15.54
2025/1/13 9:44:46 15.77
2025/1/13 9:44:46 16.15
2025/1/13 9:44:47 15.64
2025/1/13 9:44:47 16.18
2025/1/13 9:44:47 16.18
2025/1/13 9:44:47 15.91
2025/1/13 9:44:47 16.27
2025/1/13 9:44:47 15.98
2025/1/13 9:44:47 16.06
2025/1/13 9:44:47 16.45
2025/1/13 9:44:47 15.86
2025/1/13 9:44:47 16.30
2025/1/13 9:44:47 16.17
2025/1/13 9:44:47 16.21
2025/1/13 9:44:47 16.12
2025/1/13 9:44:47 16.02
2025/1/13 9:44:48 15.75
2025/1/13 9:44:48 15.96
2025/1/13 9:44:48 16.19
2025/1/13 9:44:48 15.94
2025/1/13 9:44:48 16.48
2025/1/13 9:44:48 16.10
2025/1/13 9:44:48 15.96
2025/1/13 9:44:48 15.81
2025/1/13 9:44:48 15.83
2025/1/13 9:44:48 15.88
2025/1/13 9:44:48 15.77
2025/1/13 9:44:48 16.60
2025/1/13 9:44:48 16.17
2025/1/13 9:44:49 15.83
2025/1/13 9:44:49 16.37
2025/1/13 9:44:49 15.83
2025/1/13 9:44:49 15.60
2025/1/13 9:44:49 16.27
2025/1/13 9:44:49 16.16
2025/1/13 9:44:49 16.26
2025/1/13 9:44:49 16.36
2025/1/13 9:44:49 16.43
2025/1/13 9:44:49 16.19
2025/1/13 9:44:49 15.85
2025/1/13 9:44:49 15.99
2025/1/13 9:44:49 16.12
2025/1/13 9:44:49 15.87
2025/1/13 9:44:50 16.67
2025/1/13 9:44:50 16.42
2025/1/13 9:44:50 16.00
2025/1/13 9:44:50 16.51
2025/1/13 9:44:50 16.14
2025/1/13 9:44:50 16.05
2025/1/13 9:44:50 15.63
2025/1/13 9:44:50 16.36
2025/1/13 9:44:50 15.68
2025/1/13 9:44:50 16.00
2025/1/13 9:44:50 16.36
2025/1/13 9:44:50 15.74
2025/1/13 9:44:50 15.85
2025/1/13 9:44:51 15.77
2025/1/13 9:44:51 15.99
2025/1/13 9:44:51 15.93
2025/1/13 9:44:51 16.08
2025/1/13 9:44:51 16.32
2025/1/13 9:44:51 16.24
2025/1/13 9:44:51 16.18
2025/1/13 9:44:51 16.07
2025/1/13 9:44:51 15.89
2025/1/13 9:44:51 16.17
2025/1/13 9:44:51 15.93
2025/1/13 9:44:51 16.50
2025/1/13 9:44:51 16.28
2025/1/13 9:44:51 15.83
2025/1/13 9:44:52 16.69
2025/1/13 9:44:52 15.85
2025/1/13 9:44:52 16.03
2025/1/13 9:44:52 16.70
2025/1/13 9:44:52 15.94
2025/1/13 9:44:52 16.02
2025/1/13 9:44:52 15.83
2025/1/13 9:44:52 15.74
2025/1/13 9:44:52 16.08
2025/1/13 9:44:52 15.98
2025/1/13 9:44:52 16.57
2025/1/13 9:44:52 16.18
2025/1/13 9:44:52 15.87
2025/1/13 9:44:53 15.99
2025/1/13 9:44:53 15.76
2025/1/13 9:44:53 15.80
2025/1/13 9:44:53 15.89
2025/1/13 9:44:53 16.52
2025/1/13 9:44:53 16.13
2025/1/13 9:44:53 16.09
2025/1/13 9:44:53 16.56
2025/1/13 9:44:53 15.90
2025/1/13 9:44:53 15.76
2025/1/13 9:44:53 16.43
2025/1/13 9:44:53 15.98
2025/1/13 9:44:53 16.14
2025/1/13 9:44:53 16.25
2025/1/13 9:44:54 16.03
2025/1/13 9:44:54 16.19
2025/1/13 9:44:54 15.84
2025/1/13 9:44:54 15.94
2025/1/13 9:44:54 16.09
2025/1/13 9:44:54 15.80
2025/1/13 9:44:54 16.47
2025/1/13 9:44:54 16.13
2025/1/13 9:44:54 15.71
2025/1/13 9:44:54 16.44
2025/1/13 9:44:54 15.78
2025/1/13 9:44:54 15.71
2025/1/13 9:44:54 16.36
2025/1/13 9:44:55 15.72
2025/1/13 9:44:55 16.08
2025/1/13 9:44:55 15.98
2025/1/13 9:44:55 16.20
2025/1/13 9:44:55 15.68
2025/1/13 9:44:55 15.85
2025/1/13 9:44:55 15.80
2025/1/13 9:44:55 15.81
2025/1/13 9:44:55 16.05
2025/1/13 9:44:55 16.25
2025/1/13 9:44:55 16.25
2025/1/13 9:44:55 16.03
2025/1/13 9:44:55 16.17
2025/1/13 9:44:55 15.86
2025/1/13 9:44:56 15.89
2025/1/13 9:44:56 16.09
2025/1/13 9:44:56 16.03
2025/1/13 9:44:56 16.37
2025/1/13 9:44:56 16.13
2025/1/13 9:44:56 15.88
2025/1/13 9:44:56 16.48
2025/1/13 9:44:56 15.62
2025/1/13 9:44:56 15.90
2025/1/13 9:44:56 16.48
2025/1/13 9:44:56 15.64
2025/1/13 9:44:56 16.00
2025/1/13 9:44:56 15.95
2025/1/13 9:44:57 15.81
2025/1/13 9:44:57 15.97
2025/1/13 9:44:57 15.82
2025/1/13 9:44:57 16.39
2025/1/13 9:44:57 16.06
2025/1/13 9:44:57 15.83
2025/1/13 9:44:57 15.85
2025/1/13 9:44:57 15.70
2025/1/13 9:44:57 15.78
2025/1/13 9:44:57 16.08
2025/1/13 9:44:57 16.48
2025/1/13 9:44:57 16.22
2025/1/13 9:44:57 16.18
2025/1/13 9:44:57 16.31
2025/1/13 9:44:58 15.85
2025/1/13 9:44:58 15.89
2025/1/13 9:44:58 16.03
2025/1/13 9:44:58 16.09
2025/1/13 9:44:58 16.15
2025/1/13 9:44:58 16.40
2025/1/13 9:44:58 16.17
2025/1/13 9:44:58 16.23
2025/1/13 9:44:58 15.83
2025/1/13 9:44:58 15.74
2025/1/13 9:44:58 15.95
2025/1/13 9:44:58 15.87
2025/1/13 9:44:58 16.49
2025/1/13 9:44:59 16.11
2025/1/13 9:44:59 15.92
2025/1/13 9:44:59 16.29
2025/1/13 9:44:59 15.87
2025/1/13 9:44:59 15.62
2025/1/13 9:44:59 16.10
2025/1/13 9:44:59 15.88
2025/1/13 9:44:59 16.03
2025/1/13 9:44:59 16.09
2025/1/13 9:44:59 16.16
2025/1/13 9:44:59 16.22
2025/1/13 9:44:59 15.82
2025/1/13 9:44:59 15.97
2025/1/13 9:44:59 15.80
2025/1/13 9:45:0 16.15
2025/1/13 9:45:0 16.31
2025/1/13 9:45:0 16.58
2025/1/13 9:45:0 16.19
2025/1/13 9:45:0 16.23
2025/1/13 9:45:0 16.00
2025/1/13 9:45:0 16.25
2025/1/13 9:45:0 16.20
2025/1/13 9:45:0 15.98
2025/1/13 9:45:0 15.64
2025/1/13 9:45:0 15.94
2025/1/13 9:45:0 15.87
2025/1/13 9:45:0 16.10
2025/1/13 9:45:1 15.74
2025/1/13 9:45:1 16.22
2025/1/13 9:45:1 16.03
2025/1/13 9:45:1 16.07
2025/1/13 9:45:1 16.07
2025/1/13 9:45:1 16.52
2025/1/13 9:45:1 16.12
2025/1/13 9:45:1 16.12
2025/1/13 9:45:1 16.32
2025/1/13 9:45:1 16.04
2025/1/13 9:45:1 16.29
2025/1/13 9:45:1 15.99
2025/1/13 9:45:1 16.49
2025/1/13 9:45:2 15.75
2025/1/13 9:45:2 16.31
2025/1/13 9:45:2 15.83
2025/1/13 9:45:2 16.23
2025/1/13 9:45:2 16.15
2025/1/13 9:45:2 15.98
2025/1/13 9:45:2 16.18
2025/1/13 9:45:2 15.90
2025/1/13 9:45:2 16.34
2025/1/13 9:45:2 15.97
2025/1/13 9:45:2 15.80
2025/1/13 9:45:2 16.50
2025/1/13 9:45:2 16.14
2025/1/13 9:45:2 15.77
2025/1/13 9:45:3 16.46
2025/1/13 9:45:3 15.81
2025/1/13 9:45:3 15.84
2025/1/13 9:45:3 16.37
2025/1/13 9:45:3 15.82
2025/1/13 9:45:3 16.00
2025/1/13 9:45:3 15.84
2025/1/13 9:45:3 16.08
2025/1/13 9:45:3 16.06
2025/1/13 9:45:3 15.63
2025/1/13 9:45:3 16.42
2025/1/13 9:45:3 16.24
2025/1/13 9:45:3 15.82
2025/1/13 9:45:4 16.16
2025/1/13 9:45:4 16.10
2025/1/13 9:45:4 15.81
2025/1/13 9:45:4 16.26
2025/1/13 9:45:4 15.90
2025/1/13 9:45:4 16.14
2025/1/13 9:45:4 16.39
2025/1/13 9:45:4 15.76
2025/1/13 9:45:4 16.22
2025/1/13 9:45:4 15.84
2025/1/13 9:45:4 15.91
2025/1/13 9:45:4 16.10
2025/1/13 9:45:4 15.83
2025/1/13 9:45:5 16.35
2025/1/13 9:45:5 16.22
2025/1/13 9:45:5 15.70
2025/1/13 9:45:5 15.95
2025/1/13 9:45:5 15.93
2025/1/13 9:45:5 15.70
2025/1/13 9:45:5 15.87
2025/1/13 9:45:5 16.46
2025/1/13 9:45:5 16.22
2025/1/13 9:45:5 15.93
2025/1/13 9:45:5 16.10
2025/1/13 9:45:5 15.93
2025/1/13 9:45:5 15.90
2025/1/13 9:45:5 15.86
2025/1/13 9:45:6 16.20
2025/1/13 9:45:6 16.20
2025/1/13 9:45:6 16.37
2025/1/13 9:45:6 16.28
2025/1/13 9:45:6 16.27
2025/1/13 9:45:6 15.95
2025/1/13 9:45:6 15.90
2025/1/13 9:45:6 16.19
2025/1/13 9:45:6 15.93
2025/1/13 9:45:6 16.55
2025/1/13 9:45:6 16.38
2025/1/13 9:45:6 16.07
2025/1/13 9:45:6 16.14
2025/1/13 9:45:7 15.90
2025/1/13 9:45:7 15.88
2025/1/13 9:45:7 16.38
2025/1/13 9:45:7 15.84
2025/1/13 9:45:7 16.23
2025/1/13 9:45:7 16.00
2025/1/13 9:45:7 15.83
2025/1/13 9:45:7 16.14
2025/1/13 9:45:7 15.45
2025/1/13 9:45:7 15.67
2025/1/13 9:45:7 15.92
2025/1/13 9:45:7 15.56
2025/1/13 9:45:7 15.87
2025/1/13 9:45:7 20.19
2025/1/13 9:45:8 18.61
2025/1/13 9:45:8 18.91
2025/1/13 9:45:8 18.14
2025/1/13 9:45:8 18.91
2025/1/13 9:45:8 18.98
2025/1/13 9:45:8 18.18
2025/1/13 9:45:8 18.79
2025/1/13 9:45:8 19.09
2025/1/13 9:45:8 18.72
2025/1/13 9:45:8 18.86
2025/1/13 9:45:8 18.42
2025/1/13 9:45:8 18.26
2025/1/13 9:45:8 18.60
2025/1/13 9:45:9 18.60
2025/1/13 9:45:9 19.16
2025/1/13 9:45:9 18.56
2025/1/13 9:45:9 18.72
2025/1/13 9:45:9 19.04
2025/1/13 9:45:9 18.26
2025/1/13 9:45:9 18.35
2025/1/13 9:45:9 19.07
2025/1/13 9:45:9 18.34
2025/1/13 9:45:9 18.90
2025/1/13 9:45:9 18.82
2025/1/13 9:45:9 18.32
2025/1/13 9:45:9 18.89
2025/1/13 9:45:9 18.39
2025/1/13 9:45:10 18.61
2025/1/13 9:45:10 18.91
2025/1/13 9:45:10 18.38
2025/1/13 9:45:10 18.59
2025/1/13 9:45:10 18.33
2025/1/13 9:45:10 18.16
2025/1/13 9:45:10 18.74
2025/1/13 9:45:10 18.86
2025/1/13 9:45:10 18.88
2025/1/13 9:45:10 18.91
2025/1/13 9:45:10 18.61
2025/1/13 9:45:10 18.24
2025/1/13 9:45:10 18.31
2025/1/13 9:45:11 18.57
2025/1/13 9:45:11 18.29
2025/1/13 9:45:11 19.14
2025/1/13 9:45:11 18.84
2025/1/13 9:45:11 18.55
2025/1/13 9:45:11 18.80
2025/1/13 9:45:11 18.52
2025/1/13 9:45:11 18.19
2025/1/13 9:45:11 18.62
2025/1/13 9:45:11 18.39
2025/1/13 9:45:11 18.79
2025/1/13 9:45:11 18.41
2025/1/13 9:45:11 18.21
2025/1/13 9:45:11 18.71
2025/1/13 9:45:12 18.36
2025/1/13 9:45:12 18.89
2025/1/13 9:45:12 18.88
2025/1/13 9:45:12 18.33
2025/1/13 9:45:12 18.13
2025/1/13 9:45:12 18.41
2025/1/13 9:45:12 18.05
2025/1/13 9:45:12 18.24
2025/1/13 9:45:12 18.83
2025/1/13 9:45:12 18.77
2025/1/13 9:45:12 18.39
2025/1/13 9:45:12 18.50
2025/1/13 9:45:12 18.34
2025/1/13 9:45:13 18.05
2025/1/13 9:45:13 18.33
2025/1/13 9:45:13 18.33
2025/1/13 9:45:13 18.79
2025/1/13 9:45:13 18.70
2025/1/13 9:45:13 18.87
2025/1/13 9:45:13 18.02
2025/1/13 9:45:13 18.61
2025/1/13 9:45:13 18.57
2025/1/13 9:45:13 18.33
2025/1/13 9:45:13 18.88
2025/1/13 9:45:13 18.00
2025/1/13 9:45:13 18.47
2025/1/13 9:45:13 18.72
2025/1/13 9:45:14 17.95
2025/1/13 9:45:14 18.77
2025/1/13 9:45:14 18.29
2025/1/13 9:45:14 17.95
2025/1/13 9:45:14 18.78
2025/1/13 9:45:14 18.14
2025/1/13 9:45:14 18.70
2025/1/13 9:45:14 18.69
2025/1/13 9:45:14 18.30
2025/1/13 9:45:14 18.38
2025/1/13 9:45:14 17.89
2025/1/13 9:45:14 18.33
2025/1/13 9:45:14 18.23
2025/1/13 9:45:15 18.51
2025/1/13 9:45:15 18.59
2025/1/13 9:45:15 18.30
2025/1/13 9:45:15 18.72
2025/1/13 9:45:15 18.01
2025/1/13 9:45:15 18.36
2025/1/13 9:45:15 18.90
2025/1/13 9:45:15 17.88
2025/1/13 9:45:15 18.82
2025/1/13 9:45:15 18.28
2025/1/13 9:45:15 17.91
2025/1/13 9:45:15 18.79
2025/1/13 9:45:15 18.19
2025/1/13 9:45:15 18.77
2025/1/13 9:45:16 18.62
2025/1/13 9:45:16 18.38
2025/1/13 9:45:16 18.31
2025/1/13 9:45:16 18.04
2025/1/13 9:45:16 18.35
2025/1/13 9:45:16 18.41
2025/1/13 9:45:16 18.58
2025/1/13 9:45:16 18.94
2025/1/13 9:45:16 18.29
2025/1/13 9:45:16 18.65
2025/1/13 9:45:16 18.11
2025/1/13 9:45:16 18.70
2025/1/13 9:45:16 18.97
2025/1/13 9:45:17 17.89
2025/1/13 9:45:17 18.75
2025/1/13 9:45:17 18.30
2025/1/13 9:45:17 17.96
2025/1/13 9:45:17 18.75
2025/1/13 9:45:17 18.68
2025/1/13 9:45:17 18.71
2025/1/13 9:45:17 18.64
2025/1/13 9:45:17 18.61
2025/1/13 9:45:17 18.22
2025/1/13 9:45:17 18.02
2025/1/13 9:45:17 18.62
2025/1/13 9:45:17 18.38
2025/1/13 9:45:17 18.59
2025/1/13 9:45:18 18.92
2025/1/13 9:45:18 18.82
2025/1/13 9:45:18 18.10
2025/1/13 9:45:18 18.43
2025/1/13 9:45:18 18.10
2025/1/13 9:45:18 18.41
2025/1/13 9:45:18 18.20
2025/1/13 9:45:18 18.88
2025/1/13 9:45:18 18.59
2025/1/13 9:45:18 18.10
2025/1/13 9:45:18 19.04
2025/1/13 9:45:18 18.16
2025/1/13 9:45:18 18.14
2025/1/13 9:45:19 19.17
2025/1/13 9:45:19 17.95
2025/1/13 9:45:19 18.34
2025/1/13 9:45:19 18.24
2025/1/13 9:45:19 18.13
2025/1/13 9:45:19 18.53
2025/1/13 9:45:19 18.27
2025/1/13 9:45:19 18.83
2025/1/13 9:45:19 18.65
2025/1/13 9:45:19 17.93
2025/1/13 9:45:19 18.35
2025/1/13 9:45:19 18.87
2025/1/13 9:45:19 18.28
2025/1/13 9:45:20 18.37
2025/1/13 9:45:20 17.97
2025/1/13 9:45:20 18.16
2025/1/13 9:45:20 18.43
2025/1/13 9:45:20 19.00
2025/1/13 9:45:20 18.15
2025/1/13 9:45:20 18.13
2025/1/13 9:45:20 18.48
2025/1/13 9:45:20 18.01
2025/1/13 9:45:20 18.29
2025/1/13 9:45:20 18.25
2025/1/13 9:45:20 18.93
2025/1/13 9:45:20 18.47
2025/1/13 9:45:20 17.93
2025/1/13 9:45:21 18.32
2025/1/13 9:45:21 18.24
2025/1/13 9:45:21 17.66
2025/1/13 9:45:21 18.64
2025/1/13 9:45:21 18.66
2025/1/13 9:45:21 18.49
2025/1/13 9:45:21 18.33
2025/1/13 9:45:21 18.88
2025/1/13 9:45:21 18.05
2025/1/13 9:45:21 17.92
2025/1/13 9:45:21 19.03
2025/1/13 9:45:21 18.08
2025/1/13 9:45:21 18.33
2025/1/13 9:45:21 18.54
2025/1/13 9:45:22 18.18
2025/1/13 9:45:22 18.32
2025/1/13 9:45:22 18.19
2025/1/13 9:45:22 18.48
2025/1/13 9:45:22 18.64
2025/1/13 9:45:22 17.87
2025/1/13 9:45:22 18.44
2025/1/13 9:45:22 18.22
2025/1/13 9:45:22 17.65
2025/1/13 9:45:22 18.75
2025/1/13 9:45:22 18.23
2025/1/13 9:45:22 18.48
2025/1/13 9:45:22 18.75
2025/1/13 9:45:23 18.61
2025/1/13 9:45:23 17.84
2025/1/13 9:45:23 17.93
2025/1/13 9:45:23 18.44
2025/1/13 9:45:23 18.18
2025/1/13 9:45:23 18.49
2025/1/13 9:45:23 18.64
2025/1/13 9:45:23 18.29
2025/1/13 9:45:23 18.39
2025/1/13 9:45:23 18.28
2025/1/13 9:45:23 18.12
2025/1/13 9:45:23 18.57
2025/1/13 9:45:23 18.03
2025/1/13 9:45:23 18.57
2025/1/13 9:45:24 18.18
2025/1/13 9:45:24 17.85
2025/1/13 9:45:24 18.74
2025/1/13 9:45:24 18.21
2025/1/13 9:45:24 18.17
2025/1/13 9:45:24 19.14
2025/1/13 9:45:24 18.45
2025/1/13 9:45:24 18.58
2025/1/13 9:45:24 18.71
2025/1/13 9:45:24 18.16
2025/1/13 9:45:24 18.81
2025/1/13 9:45:24 17.97
2025/1/13 9:45:24 18.24
2025/1/13 9:45:25 18.96
2025/1/13 9:45:25 17.89
2025/1/13 9:45:25 18.80
2025/1/13 9:45:25 18.56
2025/1/13 9:45:25 17.84
2025/1/13 9:45:25 18.97
2025/1/13 9:45:25 18.05
2025/1/13 9:45:25 18.58
2025/1/13 9:45:25 18.82
2025/1/13 9:45:25 18.10
2025/1/13 9:45:25 18.51
2025/1/13 9:45:25 17.95
2025/1/13 9:45:25 18.45
2025/1/13 9:45:25 18.65
2025/1/13 9:45:26 18.27
2025/1/13 9:45:26 19.16
2025/1/13 9:45:26 18.48
2025/1/13 9:45:26 17.89
2025/1/13 9:45:26 18.98
2025/1/13 9:45:26 18.39
2025/1/13 9:45:26 18.23
2025/1/13 9:45:26 18.74
2025/1/13 9:45:26 18.30
2025/1/13 9:45:26 18.93
2025/1/13 9:45:26 18.48
2025/1/13 9:45:26 18.52
2025/1/13 9:45:26 18.53
2025/1/13 9:45:27 17.99
2025/1/13 9:45:27 18.32
2025/1/13 9:45:27 18.54
2025/1/13 9:45:27 18.39
2025/1/13 9:45:27 18.93
2025/1/13 9:45:27 18.55
2025/1/13 9:45:27 18.48
2025/1/13 9:45:27 17.91
2025/1/13 9:45:27 18.36
2025/1/13 9:45:27 18.49
2025/1/13 9:45:27 17.75
2025/1/13 9:45:27 18.96
2025/1/13 9:45:27 18.30
2025/1/13 9:45:27 18.02
2025/1/13 9:45:28 18.71
2025/1/13 9:45:28 18.22
2025/1/13 9:45:28 18.86
2025/1/13 9:45:28 18.46
2025/1/13 9:45:28 18.39
2025/1/13 9:45:28 18.47
2025/1/13 9:45:28 17.77
2025/1/13 9:45:28 18.28
2025/1/13 9:45:28 18.39
2025/1/13 9:45:28 18.36
2025/1/13 9:45:28 18.87
2025/1/13 9:45:28 18.27
2025/1/13 9:45:28 18.49
2025/1/13 9:45:29 17.74
2025/1/13 9:45:29 18.07
2025/1/13 9:45:29 18.54
2025/1/13 9:45:29 17.57
2025/1/13 9:45:29 18.62
2025/1/13 9:45:29 18.83
2025/1/13 9:45:29 18.05
2025/1/13 9:45:29 18.35
2025/1/13 9:45:29 18.08
2025/1/13 9:45:29 17.74
2025/1/13 9:45:29 18.01
2025/1/13 9:45:29 17.96
2025/1/13 9:45:29 18.79
2025/1/13 9:45:30 17.98
2025/1/13 9:45:30 18.26
2025/1/13 9:45:30 18.93
2025/1/13 9:45:30 17.53
2025/1/13 9:45:30 18.35
2025/1/13 9:45:30 17.90
2025/1/13 9:45:30 17.98
2025/1/13 9:45:30 18.67
2025/1/13 9:45:30 18.77
2025/1/13 9:45:30 18.23
2025/1/13 9:45:30 18.29
2025/1/13 9:45:30 18.05
2025/1/13 9:45:30 18.13
2025/1/13 9:45:30 18.36
2025/1/13 9:45:31 18.27
2025/1/13 9:45:31 18.44
2025/1/13 9:45:31 17.68
2025/1/13 9:45:31 18.17
2025/1/13 9:45:31 18.33
2025/1/13 9:45:31 18.45
2025/1/13 9:45:31 18.57
2025/1/13 9:45:31 18.19
2025/1/13 9:45:31 18.76
2025/1/13 9:45:31 17.74
2025/1/13 9:45:31 18.07
2025/1/13 9:45:31 18.98
2025/1/13 9:45:31 17.50
2025/1/13 9:45:32 18.68
2025/1/13 9:45:32 18.26
2025/1/13 9:45:32 17.75
2025/1/13 9:45:32 18.56
2025/1/13 9:45:32 18.12
2025/1/13 9:45:32 18.72
2025/1/13 9:45:32 18.35
2025/1/13 9:45:32 18.55
2025/1/13 9:45:32 18.09
2025/1/13 9:45:32 17.53
2025/1/13 9:45:32 18.59
2025/1/13 9:45:32 18.19
2025/1/13 9:45:32 18.10
2025/1/13 9:45:32 18.52
2025/1/13 9:45:33 17.97
2025/1/13 9:45:33 18.49
2025/1/13 9:45:33 17.82
2025/1/13 9:45:33 18.54
2025/1/13 9:45:33 18.73
2025/1/13 9:45:33 17.55
2025/1/13 9:45:33 18.38
2025/1/13 9:45:33 18.17
2025/1/13 9:45:33 17.57
2025/1/13 9:45:33 18.46
2025/1/13 9:45:33 18.67
2025/1/13 9:45:33 18.32
2025/1/13 9:45:33 18.34
2025/1/13 9:45:34 18.57
2025/1/13 9:45:34 18.04
2025/1/13 9:45:34 18.11
2025/1/13 9:45:34 18.89
2025/1/13 9:45:34 18.16
2025/1/13 9:45:34 17.91
2025/1/13 9:45:34 18.99
2025/1/13 9:45:34 18.72
2025/1/13 9:45:34 17.90
2025/1/13 9:45:34 18.38
2025/1/13 9:45:34 18.04
2025/1/13 9:45:34 18.18
2025/1/13 9:45:34 18.15
2025/1/13 9:45:35 18.74
2025/1/13 9:45:35 18.39
2025/1/13 9:45:35 17.74
2025/1/13 9:45:35 18.85
2025/1/13 9:45:35 18.17
2025/1/13 9:45:35 18.11
2025/1/13 9:45:35 18.97
2025/1/13 9:45:35 18.16
2025/1/13 9:45:35 18.01
2025/1/13 9:45:35 18.27
2025/1/13 9:45:35 18.24
2025/1/13 9:45:35 18.06
2025/1/13 9:45:35 18.84
2025/1/13 9:45:35 18.49
2025/1/13 9:45:36 18.91
2025/1/13 9:45:36 17.54
2025/1/13 9:45:36 18.64
2025/1/13 9:45:36 18.38
2025/1/13 9:45:36 17.63
2025/1/13 9:45:36 18.73
2025/1/13 9:45:36 18.77
2025/1/13 9:45:36 18.55
2025/1/13 9:45:36 18.46
2025/1/13 9:45:36 18.62
2025/1/13 9:45:36 18.15
2025/1/13 9:45:36 17.69
2025/1/13 9:45:36 18.51
2025/1/13 9:45:37 18.44
2025/1/13 9:45:37 18.24
2025/1/13 9:45:37 18.78
2025/1/13 9:45:37 18.27
2025/1/13 9:45:37 18.18
2025/1/13 9:45:37 18.15
2025/1/13 9:45:37 18.96
2025/1/13 9:45:37 18.57
2025/1/13 9:45:37 17.72
2025/1/13 9:45:37 18.27
2025/1/13 9:45:37 18.22
2025/1/13 9:45:37 17.53
2025/1/13 9:45:37 18.40
2025/1/13 9:45:37 19.10
2025/1/13 9:45:38 18.10
2025/1/13 9:45:38 18.49
2025/1/13 9:45:38 18.94
2025/1/13 9:45:38 17.98
2025/1/13 9:45:38 17.82
2025/1/13 9:45:38 18.94
2025/1/13 9:45:38 18.20
2025/1/13 9:45:38 18.11
2025/1/13 9:45:38 18.44
2025/1/13 9:45:38 18.23
2025/1/13 9:45:38 18.03
2025/1/13 9:45:38 18.43
2025/1/13 9:45:38 18.16
2025/1/13 9:45:39 17.99
2025/1/13 9:45:39 18.19
2025/1/13 9:45:39 18.70
2025/1/13 9:45:39 18.42
2025/1/13 9:45:39 17.72
2025/1/13 9:45:39 18.73
2025/1/13 9:45:39 18.08
2025/1/13 9:45:39 17.68
2025/1/13 9:45:39 18.93
2025/1/13 9:45:39 18.38
2025/1/13 9:45:39 17.59
2025/1/13 9:45:39 17.99
2025/1/13 9:45:39 18.44
2025/1/13 9:45:39 18.59
2025/1/13 9:45:40 18.12
2025/1/13 9:45:40 18.05
2025/1/13 9:45:40 18.07
2025/1/13 9:45:40 17.42
2025/1/13 9:45:40 18.44
2025/1/13 9:45:40 18.78
2025/1/13 9:45:40 17.97
2025/1/13 9:45:40 18.19
2025/1/13 9:45:40 18.89
2025/1/13 9:45:40 17.98
2025/1/13 9:45:40 17.67
2025/1/13 9:45:40 18.95
2025/1/13 9:45:40 18.15
2025/1/13 9:45:41 18.09
2025/1/13 9:45:41 18.42
2025/1/13 9:45:41 18.33
2025/1/13 9:45:41 18.13
2025/1/13 9:45:41 18.13
2025/1/13 9:45:41 18.56
2025/1/13 9:45:41 18.58
2025/1/13 9:45:41 17.75
2025/1/13 9:45:41 18.45
2025/1/13 9:45:41 18.33
2025/1/13 9:45:41 17.45
2025/1/13 9:45:41 18.75
2025/1/13 9:45:41 18.34
2025/1/13 9:45:41 18.32
2025/1/13 9:45:42 18.52
2025/1/13 9:45:42 18.85
2025/1/13 9:45:42 17.86
2025/1/13 9:45:42 17.93
2025/1/13 9:45:42 18.50
2025/1/13 9:45:42 18.30
2025/1/13 9:45:42 18.40
2025/1/13 9:45:42 18.62
2025/1/13 9:45:42 18.50
2025/1/13 9:45:42 18.23
2025/1/13 9:45:42 18.35
2025/1/13 9:45:42 18.34
2025/1/13 9:45:42 18.55
2025/1/13 9:45:43 18.05
2025/1/13 9:45:43 18.84
2025/1/13 9:45:43 18.36
2025/1/13 9:45:43 17.79
2025/1/13 9:45:43 18.93
2025/1/13 9:45:43 18.37
2025/1/13 9:45:43 17.97
